# temp_init,temp_pred
3.344859838485717773e+00,2.637898445129394531e+00
2.974087893962860107e-01,8.128445148468017578e-01
3.844895362854003906e+00,3.599728584289550781e+00
2.148254871368408203e+00,1.614974856376647949e+00
3.638555288314819336e+00,3.280728816986083984e+00
2.031183004379272461e+00,1.731521725654602051e+00
3.840879201889038086e+00,3.424436569213867188e+00
1.004607439041137695e+00,8.128445148468017578e-01
2.409194469451904297e+00,2.384102821350097656e+00
1.977404475212097168e+00,1.635527133941650391e+00
3.471024513244628906e+00,2.896120071411132812e+00
3.714931249618530273e+00,3.573613166809082031e+00
9.193064570426940918e-01,8.005757331848144531e-01
4.847005605697631836e-01,8.128445148468017578e-01
1.909775972366333008e+00,1.869603633880615234e+00
4.401864483952522278e-02,8.128445148468017578e-01
2.596655607223510742e+00,2.960249900817871094e+00
5.950233936309814453e-01,8.005757331848144531e-01
2.824501037597656250e+00,3.100871562957763672e+00
3.455699682235717773e+00,3.341493129730224609e+00
2.331675291061401367e+00,2.126365184783935547e+00
1.873429536819458008e+00,1.884824633598327637e+00
7.514532208442687988e-01,8.128445148468017578e-01
2.822047710418701172e+00,3.435811042785644531e+00
2.287086725234985352e+00,2.109804630279541016e+00
2.225005626678466797e+00,2.907321453094482422e+00
1.327987790107727051e+00,8.128445148468017578e-01
3.185946464538574219e+00,3.178184032440185547e+00
1.399841189384460449e+00,8.128445148468017578e-01
1.704287767410278320e+00,1.698966860771179199e+00
2.260756015777587891e+00,2.517513751983642578e+00
2.774954557418823242e+00,2.403065204620361328e+00
1.839027166366577148e+00,8.128445148468017578e-01
2.798970699310302734e+00,3.098409175872802734e+00
3.532319307327270508e+00,3.195713520050048828e+00
6.385252475738525391e-01,8.128445148468017578e-01
7.067538499832153320e-01,8.005757331848144531e-01
2.379296571016311646e-01,8.005757331848144531e-01
1.528257876634597778e-01,8.005757331848144531e-01
8.267698884010314941e-01,8.005757331848144531e-01
2.031183004379272461e+00,2.325417518615722656e+00
3.445689678192138672e+00,3.041491031646728516e+00
2.240295171737670898e+00,2.692203998565673828e+00
3.805740475654602051e-01,8.128445148468017578e-01
3.537296533584594727e+00,3.070791721343994141e+00
1.289457231760025024e-01,8.128445148468017578e-01
2.974087893962860107e-01,8.005757331848144531e-01
2.137776136398315430e+00,2.088825702667236328e+00
2.808392047882080078e+00,2.669787406921386719e+00
1.087078571319580078e+00,8.005757331848144531e-01
1.394669532775878906e+00,8.005757331848144531e-01
1.270239233970642090e+00,8.005757331848144531e-01
1.421791195869445801e+00,1.654293656349182129e+00
8.280633687973022461e-01,8.005757331848144531e-01
2.423572063446044922e+00,2.531243324279785156e+00
2.030188322067260742e+00,8.005757331848144531e-01
1.418311119079589844e+00,1.590956926345825195e+00
2.234094619750976562e+00,2.381895542144775391e+00
1.910971641540527344e+00,2.453078746795654297e+00
8.344274759292602539e-01,8.005757331848144531e-01
1.582160472869873047e+00,1.610541939735412598e+00
1.704287767410278320e+00,8.128445148468017578e-01
1.873429536819458008e+00,2.024625301361083984e+00
5.504234433174133301e-01,8.128445148468017578e-01
6.282579153776168823e-02,8.005757331848144531e-01
2.178118705749511719e+00,2.454804420471191406e+00
7.964674830436706543e-01,8.128445148468017578e-01
2.530231952667236328e+00,2.564655780792236328e+00
2.627448320388793945e+00,3.036685943603515625e+00
3.844895362854003906e+00,3.223607063293457031e+00
1.800772666931152344e+00,8.128445148468017578e-01
1.808529734611511230e+00,1.692868709564208984e+00
2.220744371414184570e+00,2.394975423812866211e+00
5.648515820503234863e-01,8.005757331848144531e-01
3.037626504898071289e+00,2.474318981170654297e+00
1.806042551994323730e+00,8.005757331848144531e-01
2.704665184020996094e+00,3.116336822509765625e+00
1.598521947860717773e+00,8.128445148468017578e-01
1.756911352276802063e-02,8.128445148468017578e-01
2.218894720077514648e+00,2.480536460876464844e+00
4.537415206432342529e-01,8.128445148468017578e-01
4.944911003112792969e-01,8.005757331848144531e-01
1.409801244735717773e+00,1.643595457077026367e+00
3.186575889587402344e+00,3.180739879608154297e+00
3.704851865768432617e+00,3.421156883239746094e+00
2.808392047882080078e+00,3.347036361694335938e+00
2.766244411468505859e+00,2.885625839233398438e+00
7.717323303222656250e-01,8.128445148468017578e-01
5.829810500144958496e-01,8.128445148468017578e-01
1.017302989959716797e+00,8.128445148468017578e-01
2.836418628692626953e+00,2.577946186065673828e+00
3.370435476303100586e+00,3.192626476287841797e+00
3.971680641174316406e+00,3.449012756347656250e+00
1.500351548194885254e+00,8.128445148468017578e-01
1.701479196548461914e+00,1.889005899429321289e+00
1.654233455657958984e+00,2.055704593658447266e+00
2.503447532653808594e+00,2.810558319091796875e+00
8.615757226943969727e-01,8.128445148468017578e-01
2.103448867797851562e+00,1.897261857986450195e+00
1.585826992988586426e+00,8.128445148468017578e-01
1.742783546447753906e+00,2.056259632110595703e+00
3.296178817749023438e+00,3.639113426208496094e+00
2.806119918823242188e+00,3.159014225006103516e+00
1.418311119079589844e+00,8.128445148468017578e-01
1.370893955230712891e+00,8.005757331848144531e-01
2.860727906227111816e-01,8.128445148468017578e-01
8.237438797950744629e-01,8.128445148468017578e-01
1.544427514076232910e+00,8.005757331848144531e-01
1.444425106048583984e+00,8.005757331848144531e-01
1.420338392257690430e+00,8.005757331848144531e-01
1.443111181259155273e+00,8.128445148468017578e-01
2.763069629669189453e+00,2.751394748687744141e+00
1.441702008247375488e+00,8.005757331848144531e-01
3.131901741027832031e+00,2.822587013244628906e+00
2.502378940582275391e+00,2.508860111236572266e+00
1.662987470626831055e+00,1.959620118141174316e+00
4.143836796283721924e-01,8.005757331848144531e-01
5.551754832267761230e-01,8.128445148468017578e-01
3.896693944931030273e+00,3.275794506072998047e+00
3.319014549255371094e+00,3.102030754089355469e+00
1.373637557029724121e+00,8.128445148468017578e-01
3.975867509841918945e+00,3.438720226287841797e+00
2.528357982635498047e+00,3.489702224731445312e+00
2.766244411468505859e+00,2.824385643005371094e+00
3.398071765899658203e+00,3.416675090789794922e+00
1.991102218627929688e+00,1.972977757453918457e+00
1.984465956687927246e+00,1.938554883003234863e+00
3.645222425460815430e+00,3.439102172851562500e+00
3.347358226776123047e+00,3.118140220642089844e+00
1.908851265907287598e+00,1.840833902359008789e+00
1.505562663078308105e+00,8.128445148468017578e-01
1.614449143409729004e+00,1.917994260787963867e+00
2.051035404205322266e+00,2.494280815124511719e+00
8.157402873039245605e-01,8.128445148468017578e-01
2.950340747833251953e+00,2.841875553131103516e+00
3.868005752563476562e+00,3.628717422485351562e+00
2.499002777040004730e-02,8.005757331848144531e-01
1.357648372650146484e+00,1.619885087013244629e+00
3.878037691116333008e+00,3.446297168731689453e+00
2.294677942991256714e-01,8.005757331848144531e-01
6.958546489477157593e-02,8.005757331848144531e-01
1.016689300537109375e+00,1.671864271163940430e+00
2.218894720077514648e+00,2.688783168792724609e+00
2.599616527557373047e+00,3.089948177337646484e+00
2.797669410705566406e+00,2.857866287231445312e+00
1.559090495109558105e+00,1.616194248199462891e+00
3.587071657180786133e+00,3.213797569274902344e+00
1.832755565643310547e+00,1.978036046028137207e+00
3.371187925338745117e+00,3.225225448608398438e+00
1.023132681846618652e+00,8.005757331848144531e-01
1.023132681846618652e+00,8.005757331848144531e-01
3.051186084747314453e+00,2.705535888671875000e+00
1.662987470626831055e+00,8.128445148468017578e-01
1.572212338447570801e+00,8.005757331848144531e-01
2.574971199035644531e+00,2.475440025329589844e+00
2.777698040008544922e+00,2.668935298919677734e+00
1.879530072212219238e+00,8.005757331848144531e-01
1.914789080619812012e+00,1.998507857322692871e+00
2.587714910507202148e+00,2.376571416854858398e+00
3.280616283416748047e+00,3.470915317535400391e+00
2.423572063446044922e+00,2.788646221160888672e+00
8.813856840133666992e-01,8.128445148468017578e-01
1.905416965484619141e+00,1.586167097091674805e+00
3.855736017227172852e+00,3.383179187774658203e+00
2.202833175659179688e+00,2.053297996520996094e+00
6.770711541175842285e-01,8.005757331848144531e-01
3.452120780944824219e+00,3.141047000885009766e+00
3.012761831283569336e+00,3.160101413726806641e+00
1.503036260604858398e+00,8.128445148468017578e-01
1.321041136980056763e-01,8.128445148468017578e-01
3.877637386322021484e+00,3.479387283325195312e+00
1.562304139137268066e+00,1.609032034873962402e+00
8.028688430786132812e-01,8.005757331848144531e-01
3.931491136550903320e+00,3.680388450622558594e+00
1.092858195304870605e+00,8.005757331848144531e-01
1.386043310165405273e+00,8.005757331848144531e-01
1.842456459999084473e+00,2.181216716766357422e+00
1.306861519813537598e+00,1.665999650955200195e+00
4.967791140079498291e-01,8.005757331848144531e-01
2.981480360031127930e+00,3.253283500671386719e+00
2.807773590087890625e+00,2.686340808868408203e+00
3.828295946121215820e+00,3.002299785614013672e+00
1.403618931770324707e+00,8.005757331848144531e-01
4.847005605697631836e-01,8.005757331848144531e-01
1.000384092330932617e+00,8.005757331848144531e-01
3.867079496383666992e+00,3.453421115875244141e+00
1.598521947860717773e+00,8.128445148468017578e-01
3.125122785568237305e+00,2.987493991851806641e+00
2.360862255096435547e+00,2.168272495269775391e+00
1.057210922241210938e+00,8.005757331848144531e-01
3.218084096908569336e+00,3.079754352569580078e+00
2.708829402923583984e+00,2.109087467193603516e+00
7.936625480651855469e-01,8.128445148468017578e-01
2.145158052444458008e+00,2.615073204040527344e+00
3.407254695892333984e+00,2.936033248901367188e+00
1.556213617324829102e+00,1.694214701652526855e+00
1.014706134796142578e+00,8.128445148468017578e-01
3.484587192535400391e+00,3.353897571563720703e+00
2.828354597091674805e+00,2.904669284820556641e+00
1.054256916046142578e+00,8.128445148468017578e-01
8.892290592193603516e-01,8.005757331848144531e-01
2.574971199035644531e+00,3.434094429016113281e+00
3.805740475654602051e-01,8.128445148468017578e-01
2.574548721313476562e-01,8.005757331848144531e-01
2.758571147918701172e+00,3.604816913604736328e+00
2.054958105087280273e+00,8.128445148468017578e-01
3.125122785568237305e+00,3.418661594390869141e+00
2.254644930362701416e-01,8.128445148468017578e-01
9.987494945526123047e-01,8.005757331848144531e-01
4.847029447555541992e-01,8.005757331848144531e-01
1.428097933530807495e-01,8.128445148468017578e-01
1.306861519813537598e+00,8.128445148468017578e-01
1.531079292297363281e+00,8.005757331848144531e-01
1.598909497261047363e+00,8.128445148468017578e-01
2.132438570261001587e-01,8.005757331848144531e-01
4.965242147445678711e-01,8.128445148468017578e-01
2.950340747833251953e+00,2.948514938354492188e+00
1.938557744026184082e+00,1.608759284019470215e+00
1.661512494087219238e+00,1.922721743583679199e+00
4.252972304821014404e-01,8.128445148468017578e-01
1.017302989959716797e+00,8.128445148468017578e-01
2.309214115142822266e+00,2.477975368499755859e+00
2.715092182159423828e+00,2.603531837463378906e+00
1.767287701368331909e-01,8.128445148468017578e-01
1.874738484621047974e-01,8.128445148468017578e-01
1.490041136741638184e+00,8.128445148468017578e-01
3.323555290699005127e-01,8.128445148468017578e-01
3.609486520290374756e-01,8.128445148468017578e-01
4.661589264869689941e-01,8.128445148468017578e-01
2.620352506637573242e+00,2.305534362792968750e+00
2.314580202102661133e+00,1.886187791824340820e+00
1.859002232551574707e+00,2.126902103424072266e+00
3.445051908493041992e+00,3.638928413391113281e+00
2.414151281118392944e-01,8.128445148468017578e-01
1.808208942413330078e+00,1.687696218490600586e+00
1.746075987815856934e+00,1.831072211265563965e+00
2.530231952667236328e+00,2.949779987335205078e+00
2.741768836975097656e+00,2.980724811553955078e+00
2.202833175659179688e+00,2.249583244323730469e+00
3.409226417541503906e+00,2.865428924560546875e+00
5.504234433174133301e-01,8.128445148468017578e-01
2.717568159103393555e+00,2.927193164825439453e+00
1.033712983131408691e+00,8.128445148468017578e-01
3.065909862518310547e+00,3.249489307403564453e+00
9.457299709320068359e-01,8.005757331848144531e-01
1.938224136829376221e-01,8.005757331848144531e-01
3.065909862518310547e+00,3.526830673217773438e+00
2.345456600189208984e+00,2.544509887695312500e+00
2.253385543823242188e+00,2.134361982345581055e+00
9.575656056404113770e-02,8.005757331848144531e-01
1.879530072212219238e+00,1.605501055717468262e+00
2.499002777040004730e-02,8.128445148468017578e-01
2.596622705459594727e+00,2.534465312957763672e+00
1.891766548156738281e+00,1.685234427452087402e+00
3.985059022903442383e+00,3.516912460327148438e+00
2.511482477188110352e+00,2.440983772277832031e+00
1.258561253547668457e+00,8.005757331848144531e-01
2.812175273895263672e+00,2.965963840484619141e+00
6.174341961741447449e-02,8.128445148468017578e-01
3.629022538661956787e-01,8.005757331848144531e-01
3.256096124649047852e+00,2.900899410247802734e+00
2.075305938720703125e+00,1.925496220588684082e+00
3.614260673522949219e+00,3.307574748992919922e+00
3.638555288314819336e+00,3.423361778259277344e+00
3.185946464538574219e+00,3.535748481750488281e+00
1.132632136344909668e+00,8.005757331848144531e-01
3.239346444606781006e-01,8.005757331848144531e-01
1.604200243949890137e+00,8.128445148468017578e-01
2.320920467376708984e+00,2.075408458709716797e+00
1.907847642898559570e+00,2.381495475769042969e+00
1.720701217651367188e+00,1.746629595756530762e+00
3.888414859771728516e+00,3.308627605438232422e+00
3.451821565628051758e+00,3.339892864227294922e+00
2.797053813934326172e+00,3.111098766326904297e+00
1.092858195304870605e+00,8.005757331848144531e-01
1.735134482383728027e+00,2.003080368041992188e+00
1.009836077690124512e+00,8.128445148468017578e-01
9.283521175384521484e-01,8.005757331848144531e-01
1.090363860130310059e+00,8.128445148468017578e-01
2.574548721313476562e-01,8.005757331848144531e-01
3.629022538661956787e-01,8.128445148468017578e-01
2.861935377120971680e+00,3.439312458038330078e+00
8.028688430786132812e-01,8.128445148468017578e-01
3.006586074829101562e+00,3.474487304687500000e+00
1.251780867576599121e+00,8.005757331848144531e-01
3.928041696548461914e+00,3.342004776000976562e+00
3.256710767745971680e+00,3.363753318786621094e+00
3.121649026870727539e-01,8.128445148468017578e-01
1.234096169471740723e+00,1.686192035675048828e+00
1.793283820152282715e+00,1.802504897117614746e+00
7.688509225845336914e-01,8.128445148468017578e-01
3.855736017227172852e+00,3.245711326599121094e+00
9.852747432887554169e-03,8.128445148468017578e-01
3.614260673522949219e+00,3.531478404998779297e+00
1.090363860130310059e+00,8.005757331848144531e-01
2.411983013153076172e+00,2.483286619186401367e+00
3.408537626266479492e+00,3.057128906250000000e+00
8.075953125953674316e-01,8.005757331848144531e-01
2.030188322067260742e+00,1.962069869041442871e+00
2.792876005172729492e+00,2.854525566101074219e+00
3.023463726043701172e+00,3.672860622406005859e+00
3.691250681877136230e-01,8.128445148468017578e-01
3.929857730865478516e+00,3.535202026367187500e+00
2.389704585075378418e-01,8.128445148468017578e-01
2.499512910842895508e+00,3.192771434783935547e+00
2.516486406326293945e+00,2.280122280120849609e+00
3.758966922760009766e+00,3.472233295440673828e+00
3.524119377136230469e+00,3.446606636047363281e+00
3.398071765899658203e+00,3.151617050170898438e+00
7.821673750877380371e-01,8.128445148468017578e-01
1.159635424613952637e+00,8.005757331848144531e-01
2.596655607223510742e+00,3.156694889068603516e+00
8.237438797950744629e-01,8.128445148468017578e-01
7.075882554054260254e-01,8.128445148468017578e-01
3.449995040893554688e+00,3.123006820678710938e+00
1.399841189384460449e+00,8.128445148468017578e-01
6.909208893775939941e-01,8.128445148468017578e-01
1.837829828262329102e+00,8.128445148468017578e-01
6.348525881767272949e-01,8.128445148468017578e-01
2.368928432464599609e+00,1.913031697273254395e+00
8.997312188148498535e-01,8.005757331848144531e-01
4.485342502593994141e-01,8.128445148468017578e-01
2.413650751113891602e+00,3.030918121337890625e+00
3.557191610336303711e+00,3.059395790100097656e+00
1.525412678718566895e+00,8.128445148468017578e-01
1.618377685546875000e+00,1.870354175567626953e+00
8.533467650413513184e-01,8.128445148468017578e-01
2.865187406539916992e+00,3.239273548126220703e+00
2.061710357666015625e+00,1.937107205390930176e+00
1.927635908126831055e+00,2.006766557693481445e+00
1.407510519027709961e+00,8.005757331848144531e-01
3.263153791427612305e+00,3.348738670349121094e+00
2.360311508178710938e+00,2.129751682281494141e+00
2.368928432464599609e+00,2.433485031127929688e+00
2.035418033599853516e+00,1.664230585098266602e+00
7.308613061904907227e-01,8.128445148468017578e-01
1.357457280158996582e+00,8.005757331848144531e-01
2.035573959350585938e+00,8.005757331848144531e-01
2.969280958175659180e+00,2.941129207611083984e+00
3.844895362854003906e+00,3.745518684387207031e+00
1.786626100540161133e+00,1.661487102508544922e+00
2.860727906227111816e-01,8.005757331848144531e-01
1.428097933530807495e-01,8.005757331848144531e-01
1.907847642898559570e+00,1.654623866081237793e+00
8.205819725990295410e-01,8.128445148468017578e-01
2.627448320388793945e+00,2.269998073577880859e+00
1.842456459999084473e+00,1.899016022682189941e+00
9.502282738685607910e-01,8.128445148468017578e-01
2.798970699310302734e+00,2.953429698944091797e+00
1.862892627716064453e+00,2.355917930603027344e+00
1.865504622459411621e+00,2.017089843750000000e+00
9.682316184043884277e-01,8.005757331848144531e-01
2.475274562835693359e+00,3.054973602294921875e+00
3.279233694076538086e+00,3.307934284210205078e+00
1.835615515708923340e+00,8.128445148468017578e-01
3.003172874450683594e+00,3.203889846801757812e+00
1.013157486915588379e+00,8.128445148468017578e-01
1.873429536819458008e+00,1.623141407966613770e+00
2.805021762847900391e+00,3.024671077728271484e+00
3.997553586959838867e+00,3.435371398925781250e+00
8.615757226943969727e-01,8.005757331848144531e-01
5.462286993861198425e-02,8.128445148468017578e-01
4.661589264869689941e-01,8.128445148468017578e-01
3.003172874450683594e+00,3.463726997375488281e+00
2.331675291061401367e+00,2.123070716857910156e+00
2.788356781005859375e+00,3.009875297546386719e+00
2.294677942991256714e-01,8.128445148468017578e-01
2.223661661148071289e+00,2.345902442932128906e+00
3.402964591979980469e+00,3.535519123077392578e+00
2.816353082656860352e+00,3.467922687530517578e+00
2.797053813934326172e+00,2.928328037261962891e+00
1.604200243949890137e+00,1.947848081588745117e+00
1.438223123550415039e+00,8.005757331848144531e-01
3.756660223007202148e+00,3.231331348419189453e+00
2.053715944290161133e+00,2.660628795623779297e+00
1.409801244735717773e+00,8.128445148468017578e-01
2.089419513940811157e-01,8.128445148468017578e-01
3.396643638610839844e+00,3.281210899353027344e+00
3.971680641174316406e+00,3.445188999176025391e+00
3.172685623168945312e+00,3.523322582244873047e+00
2.727242469787597656e+00,2.833247184753417969e+00
2.341511011123657227e+00,2.868705749511718750e+00
3.585600137710571289e+00,2.998713493347167969e+00
1.561938285827636719e+00,8.128445148468017578e-01
1.370893955230712891e+00,8.005757331848144531e-01
1.956514596939086914e+00,1.901111483573913574e+00
1.083952903747558594e+00,8.128445148468017578e-01
1.420338392257690430e+00,8.005757331848144531e-01
2.698430776596069336e+00,3.243851661682128906e+00
2.493065595626831055e+00,2.538672924041748047e+00
3.402964591979980469e+00,3.536176204681396484e+00
3.484587192535400391e+00,3.084785461425781250e+00
1.533027648925781250e+00,1.598023533821105957e+00
3.595977783203125000e+00,3.051933288574218750e+00
3.932952880859375000e+00,3.436990737915039062e+00
2.297002315521240234e+00,2.174529552459716797e+00
1.132632136344909668e+00,8.005757331848144531e-01
4.401864483952522278e-02,8.128445148468017578e-01
1.829394698143005371e+00,1.648354411125183105e+00
1.490041136741638184e+00,8.005757331848144531e-01
3.398904204368591309e-01,8.128445148468017578e-01
7.936625480651855469e-01,8.128445148468017578e-01
2.253385543823242188e+00,8.128445148468017578e-01
2.090843439102172852e+00,1.999235272407531738e+00
2.224047183990478516e+00,2.564665317535400391e+00
3.638555288314819336e+00,3.399388313293457031e+00
1.159635424613952637e+00,8.128445148468017578e-01
1.406339645385742188e+00,1.634661674499511719e+00
2.182511568069458008e+00,1.987652778625488281e+00
3.086544871330261230e-01,8.128445148468017578e-01
1.740898966789245605e+00,2.173228502273559570e+00
3.697796106338500977e+00,3.174157142639160156e+00
1.342756867408752441e+00,8.128445148468017578e-01
8.234708905220031738e-01,8.005757331848144531e-01
1.767287701368331909e-01,8.128445148468017578e-01
2.220744371414184570e+00,2.090479373931884766e+00
3.103375673294067383e+00,2.686440944671630859e+00
9.364093542098999023e-01,8.005757331848144531e-01
2.604456424713134766e+00,3.152516841888427734e+00
3.231836318969726562e+00,3.357786655426025391e+00
