# temp_init,temp_pred
1.592682480812072754e+00,1.853224158287048340e+00
3.845745325088500977e-01,8.075747489929199219e-01
1.910607218742370605e+00,1.953826189041137695e+00
3.271751701831817627e-01,8.106848597526550293e-01
9.696479439735412598e-01,8.106848597526550293e-01
2.127813577651977539e+00,2.121977329254150391e+00
2.220744371414184570e+00,1.993225216865539551e+00
1.533027648925781250e+00,8.106848597526550293e-01
3.284837245941162109e+00,3.437911748886108398e+00
3.792713642120361328e+00,3.419375419616699219e+00
3.985059022903442383e+00,3.724081993103027344e+00
2.442883014678955078e+00,3.270591020584106445e+00
1.808529734611511230e+00,2.053666114807128906e+00
2.865187406539916992e+00,3.331156253814697266e+00
8.344274759292602539e-01,8.106848597526550293e-01
3.524119377136230469e+00,3.409748554229736328e+00
8.813856840133666992e-01,8.106848597526550293e-01
1.185904622077941895e+00,1.611281871795654297e+00
1.914910793304443359e+00,8.075747489929199219e-01
3.731091260910034180e+00,3.479089975357055664e+00
2.024739503860473633e+00,1.904341697692871094e+00
3.503191471099853516e+00,3.565042734146118164e+00
2.408315658569335938e+00,2.538100719451904297e+00
3.455699682235717773e+00,3.098341464996337891e+00
1.441702008247375488e+00,8.106848597526550293e-01
3.449853181838989258e+00,3.720335721969604492e+00
2.918283939361572266e+00,3.110692739486694336e+00
2.836418628692626953e+00,3.510655164718627930e+00
7.543239593505859375e-01,8.106848597526550293e-01
6.194714903831481934e-01,8.075747489929199219e-01
1.556213617324829102e+00,8.075747489929199219e-01
7.946727275848388672e-01,8.106848597526550293e-01
1.803030729293823242e+00,2.034871578216552734e+00
9.073740243911743164e-01,8.106848597526550293e-01
2.850466728210449219e+00,3.151122331619262695e+00
8.936569690704345703e-01,8.106848597526550293e-01
2.333509735763072968e-03,8.106848597526550293e-01
1.894395351409912109e+00,8.075747489929199219e-01
1.837829828262329102e+00,1.706430792808532715e+00
3.477919816970825195e+00,3.169764757156372070e+00
1.033712983131408691e+00,8.075747489929199219e-01
1.010290145874023438e+00,8.075747489929199219e-01
2.872961521148681641e+00,3.064341068267822266e+00
7.432698607444763184e-01,8.075747489929199219e-01
1.944229960441589355e+00,1.866654157638549805e+00
7.067538499832153320e-01,8.075747489929199219e-01
2.608525514602661133e+00,2.066163778305053711e+00
2.053370714187622070e+00,1.637277007102966309e+00
2.539274930953979492e+00,3.295939445495605469e+00
3.862714052200317383e+00,3.708025455474853516e+00
3.430121421813964844e+00,3.489418029785156250e+00
2.320920467376708984e+00,2.074292898178100586e+00
2.638269662857055664e+00,3.029305458068847656e+00
2.862494468688964844e+00,3.250612258911132812e+00
1.251780867576599121e+00,8.075747489929199219e-01
3.166742563247680664e+00,3.095805168151855469e+00
8.252256512641906738e-01,8.075747489929199219e-01
1.544427514076232910e+00,8.106848597526550293e-01
1.735134482383728027e+00,1.994535684585571289e+00
4.808855652809143066e-01,8.106848597526550293e-01
1.835615515708923340e+00,8.075747489929199219e-01
2.865187406539916992e+00,2.453492403030395508e+00
3.747702598571777344e+00,3.631117105484008789e+00
1.433029651641845703e+00,1.654404878616333008e+00
3.032375097274780273e+00,3.439595699310302734e+00
2.297002315521240234e+00,2.167598247528076172e+00
2.811963081359863281e+00,3.588140010833740234e+00
1.289457231760025024e-01,8.075747489929199219e-01
3.216251373291015625e+00,2.971242427825927734e+00
1.258561253547668457e+00,8.075747489929199219e-01
3.883419990539550781e+00,3.322216749191284180e+00
1.582160472869873047e+00,8.106848597526550293e-01
3.038183212280273438e+00,2.873399972915649414e+00
3.587071657180786133e+00,3.506216526031494141e+00
1.662987470626831055e+00,8.075747489929199219e-01
1.135993242263793945e+00,8.075747489929199219e-01
1.033712983131408691e+00,8.075747489929199219e-01
2.727242469787597656e+00,2.968515157699584961e+00
1.185904622077941895e+00,8.075747489929199219e-01
4.402512013912200928e-01,8.075747489929199219e-01
1.873429536819458008e+00,2.024117469787597656e+00
1.734564900398254395e+00,1.737972140312194824e+00
6.140934824943542480e-01,8.075747489929199219e-01
5.423963069915771484e-02,8.075747489929199219e-01
4.252972304821014404e-01,8.106848597526550293e-01
8.685730099678039551e-01,8.075747489929199219e-01
3.443117141723632812e+00,3.844047784805297852e+00
1.173407793045043945e+00,8.075747489929199219e-01
3.975867509841918945e+00,3.516224622726440430e+00
3.032570123672485352e+00,2.526573181152343750e+00
3.529931306838989258e+00,3.457263231277465820e+00
2.564818859100341797e-01,8.106848597526550293e-01
1.286829948425292969e+00,8.075747489929199219e-01
6.225077509880065918e-01,8.106848597526550293e-01
2.598401010036468506e-01,8.106848597526550293e-01
2.468027353286743164e+00,1.927538871765136719e+00
3.423823118209838867e+00,3.255341529846191406e+00
3.402964591979980469e+00,3.338155031204223633e+00
3.010348320007324219e+00,2.729459524154663086e+00
2.806260108947753906e+00,3.639156103134155273e+00
5.462286993861198425e-02,8.075747489929199219e-01
2.411983013153076172e+00,2.368742942810058594e+00
3.130306720733642578e+00,2.909292459487915039e+00
1.444425106048583984e+00,1.635003805160522461e+00
1.132632136344909668e+00,8.075747489929199219e-01
1.306861519813537598e+00,8.106848597526550293e-01
3.066587686538696289e+00,3.285784959793090820e+00
3.880487680435180664e+00,3.631414175033569336e+00
2.023010969161987305e+00,2.336053371429443359e+00
2.577790260314941406e+00,3.104522943496704102e+00
2.294677942991256714e-01,8.106848597526550293e-01
2.117443084716796875e+00,1.728702783584594727e+00
2.178393006324768066e-01,8.106848597526550293e-01
2.797390222549438477e+00,2.416861057281494141e+00
3.012761831283569336e+00,3.595570087432861328e+00
2.225005626678466797e+00,2.360408782958984375e+00
2.816353082656860352e+00,3.025526285171508789e+00
1.505562663078308105e+00,1.610280036926269531e+00
3.978441476821899414e+00,3.593961477279663086e+00
2.411983013153076172e+00,2.848367691040039062e+00
8.997312188148498535e-01,8.106848597526550293e-01
1.587557077407836914e+00,1.613593220710754395e+00
1.159635424613952637e+00,8.106848597526550293e-01
4.299065470695495605e-01,8.075747489929199219e-01
1.468286395072937012e+00,1.875284910202026367e+00
2.710909843444824219e+00,3.212612867355346680e+00
2.340682506561279297e+00,2.163267612457275391e+00
1.158712863922119141e+00,1.835610151290893555e+00
3.758966922760009766e+00,3.354224681854248047e+00
2.297002315521240234e+00,1.634850502014160156e+00
1.501710653305053711e+00,1.604418635368347168e+00
2.717568159103393555e+00,3.402980089187622070e+00
2.482733011245727539e+00,2.478497028350830078e+00
2.558352470397949219e+00,3.286549329757690430e+00
4.299065470695495605e-01,8.075747489929199219e-01
3.216535806655883789e+00,3.504444122314453125e+00
1.690843939781188965e+00,2.043155908584594727e+00
3.452613830566406250e+00,3.284110546112060547e+00
1.443038225173950195e+00,8.075747489929199219e-01
8.205819725990295410e-01,8.106848597526550293e-01
6.725954413414001465e-01,8.075747489929199219e-01
1.389478564262390137e+00,8.075747489929199219e-01
1.562951207160949707e+00,1.718040466308593750e+00
8.344274759292602539e-01,8.106848597526550293e-01
2.696663856506347656e+00,3.541527271270751953e+00
4.965242147445678711e-01,8.106848597526550293e-01
2.596655607223510742e+00,3.291946411132812500e+00
3.714051246643066406e+00,3.625572443008422852e+00
1.842456459999084473e+00,8.075747489929199219e-01
2.974087893962860107e-01,8.106848597526550293e-01
2.587171316146850586e+00,2.714408636093139648e+00
1.635528087615966797e+00,1.618148922920227051e+00
3.490563154220581055e+00,3.526175022125244141e+00
2.055388927459716797e+00,1.884733319282531738e+00
2.792876005172729492e+00,2.987411022186279297e+00
3.749628305435180664e+00,3.456222057342529297e+00
7.821673750877380371e-01,8.106848597526550293e-01
2.587960004806518555e+00,3.271070480346679688e+00
3.749628305435180664e+00,3.269804000854492188e+00
3.263872385025024414e+00,3.457069396972656250e+00
3.931491136550903320e+00,3.601774215698242188e+00
2.493065595626831055e+00,2.667876005172729492e+00
1.321041136980056763e-01,8.106848597526550293e-01
1.582160472869873047e+00,1.689601421356201172e+00
1.510654091835021973e+00,1.672068715095520020e+00
1.046243071556091309e+00,8.106848597526550293e-01
3.216251373291015625e+00,3.347915887832641602e+00
9.193064570426940918e-01,8.075747489929199219e-01
2.499512910842895508e+00,3.249076366424560547e+00
3.197875246405601501e-02,8.106848597526550293e-01
3.468940973281860352e+00,3.121063470840454102e+00
6.770711541175842285e-01,8.075747489929199219e-01
2.574548721313476562e-01,8.106848597526550293e-01
2.539274930953979492e+00,2.614527702331542969e+00
1.656848430633544922e+00,8.106848597526550293e-01
2.275780677795410156e+00,2.363697290420532227e+00
3.256710767745971680e+00,3.122515916824340820e+00
3.692792654037475586e+00,3.401803493499755859e+00
7.964674830436706543e-01,8.075747489929199219e-01
1.437837123870849609e+00,8.075747489929199219e-01
5.504234433174133301e-01,8.075747489929199219e-01
4.524586498737335205e-01,8.106848597526550293e-01
3.128641366958618164e+00,3.141540527343750000e+00
1.807605624198913574e-01,8.106848597526550293e-01
3.216535806655883789e+00,3.593106746673583984e+00
8.915503621101379395e-01,8.075747489929199219e-01
8.028688430786132812e-01,8.075747489929199219e-01
1.856224775314331055e+00,1.659054398536682129e+00
1.742783546447753906e+00,1.712877392768859863e+00
2.035573959350585938e+00,1.615017890930175781e+00
2.289777994155883789e+00,2.437847614288330078e+00
1.565961718559265137e+00,8.106848597526550293e-01
1.289457231760025024e-01,8.106848597526550293e-01
2.130593776702880859e+00,1.987946033477783203e+00
2.779451608657836914e+00,3.092030763626098633e+00
3.043871402740478516e+00,3.542756557464599609e+00
2.898335933685302734e+00,3.189913988113403320e+00
6.725954413414001465e-01,8.075747489929199219e-01
1.806042551994323730e+00,8.106848597526550293e-01
1.145053267478942871e+00,8.075747489929199219e-01
3.981522321701049805e+00,3.383541345596313477e+00
8.615757226943969727e-01,8.106848597526550293e-01
2.260756015777587891e+00,1.627764940261840820e+00
1.700402021408081055e+00,8.106848597526550293e-01
3.103375673294067383e+00,3.287005424499511719e+00
3.889024734497070312e+00,3.647538185119628906e+00
3.794729948043823242e+00,3.420090436935424805e+00
2.623720407485961914e+00,2.433609962463378906e+00
2.704665184020996094e+00,3.076751708984375000e+00
1.661672949790954590e+00,1.618148922920227051e+00
1.881595969200134277e+00,1.845542669296264648e+00
2.554086208343505859e+00,2.575798988342285156e+00
8.280633687973022461e-01,8.075747489929199219e-01
2.263900518417358398e+00,2.234147071838378906e+00
2.438415050506591797e+00,2.249144315719604492e+00
1.394669532775878906e+00,1.641131877899169922e+00
3.645222425460815430e+00,3.416632175445556641e+00
1.517803788185119629e+00,8.075747489929199219e-01
4.849939048290252686e-01,8.106848597526550293e-01
6.225077509880065918e-01,8.106848597526550293e-01
2.013902425765991211e+00,1.750700592994689941e+00
1.362077742815017700e-01,8.075747489929199219e-01
3.284837245941162109e+00,3.459080219268798828e+00
1.362077742815017700e-01,8.075747489929199219e-01
2.213143348693847656e+00,2.061808109283447266e+00
3.185946464538574219e+00,3.774345874786376953e+00
3.459029793739318848e-01,8.075747489929199219e-01
1.218291163444519043e+00,1.611281871795654297e+00
3.525206804275512695e+00,3.559561967849731445e+00
1.873429536819458008e+00,2.469683408737182617e+00
6.798409819602966309e-01,8.106848597526550293e-01
1.512336850166320801e+00,8.106848597526550293e-01
2.596655607223510742e+00,2.846584796905517578e+00
1.248177886009216309e+00,8.075747489929199219e-01
1.218291163444519043e+00,8.075747489929199219e-01
3.666728496551513672e+00,3.851072549819946289e+00
8.709833025932312012e-01,8.075747489929199219e-01
1.932091236114501953e+00,1.986124277114868164e+00
2.761343002319335938e+00,2.990202426910400391e+00
2.258325576782226562e+00,2.334935188293457031e+00
1.181174635887145996e+00,8.106848597526550293e-01
1.556309342384338379e+00,1.636129498481750488e+00
1.746075987815856934e+00,2.300173997879028320e+00
1.551856398582458496e+00,8.106848597526550293e-01
1.645401954650878906e+00,8.106848597526550293e-01
1.014706134796142578e+00,8.106848597526550293e-01
1.402386426925659180e+00,1.585006833076477051e+00
2.811963081359863281e+00,2.978869676589965820e+00
8.262530565261840820e-01,8.106848597526550293e-01
2.137776136398315430e+00,1.734081268310546875e+00
3.103964567184448242e+00,3.230713367462158203e+00
2.483914613723754883e+00,2.493279933929443359e+00
2.258325576782226562e+00,2.577540636062622070e+00
1.531079292297363281e+00,8.106848597526550293e-01
1.748969793319702148e+00,1.715538620948791504e+00
2.507473707199096680e+00,2.300061702728271484e+00
3.475790500640869141e+00,3.213039875030517578e+00
1.748969793319702148e+00,1.816794633865356445e+00
1.654233455657958984e+00,8.075747489929199219e-01
5.505324602127075195e-01,8.106848597526550293e-01
8.280633687973022461e-01,8.106848597526550293e-01
3.370435476303100586e+00,3.058573246002197266e+00
2.799816608428955078e+00,3.319841861724853516e+00
1.793283820152282715e+00,1.615049839019775391e+00
3.054567575454711914e+00,2.579722404479980469e+00
1.598909497261047363e+00,1.855656385421752930e+00
3.997553586959838867e+00,3.659528255462646484e+00
3.089107990264892578e+00,2.999667406082153320e+00
2.517856597900390625e+00,2.214679479598999023e+00
8.887759447097778320e-01,8.106848597526550293e-01
3.570178151130676270e-01,8.106848597526550293e-01
1.087092638015747070e+00,8.106848597526550293e-01
1.619861461222171783e-02,8.075747489929199219e-01
1.808529734611511230e+00,8.075747489929199219e-01
1.893200874328613281e-01,8.075747489929199219e-01
1.977404475212097168e+00,1.693571567535400391e+00
3.256096124649047852e+00,3.209959030151367188e+00
2.053370714187622070e+00,2.077315330505371094e+00
3.352057218551635742e+00,3.082781076431274414e+00
2.828369736671447754e-01,8.075747489929199219e-01
4.849939048290252686e-01,8.106848597526550293e-01
7.553057670593261719e-01,8.075747489929199219e-01
5.212337970733642578e-01,8.075747489929199219e-01
3.423823118209838867e+00,2.598702907562255859e+00
2.054958105087280273e+00,2.493296623229980469e+00
1.477564573287963867e+00,8.075747489929199219e-01
3.280616283416748047e+00,3.233400821685791016e+00
1.829394698143005371e+00,1.791736483573913574e+00
2.728870153427124023e+00,3.239321231842041016e+00
2.780509471893310547e+00,3.247835159301757812e+00
1.914789080619812012e+00,8.075747489929199219e-01
1.265699744224548340e+00,8.075747489929199219e-01
1.562304139137268066e+00,1.634778261184692383e+00
6.367720961570739746e-01,8.075747489929199219e-01
3.625499963760375977e+00,3.562150955200195312e+00
3.452120780944824219e+00,3.487302303314208984e+00
3.995907783508300781e+00,3.534253120422363281e+00
2.828369736671447754e-01,8.075747489929199219e-01
8.880599737167358398e-01,8.106848597526550293e-01
3.882746934890747070e+00,3.435410261154174805e+00
2.333509735763072968e-03,8.106848597526550293e-01
3.056513547897338867e+00,3.274906873703002930e+00
3.512132406234741211e+00,3.410446643829345703e+00
1.720701217651367188e+00,1.757256388664245605e+00
1.825538992881774902e+00,1.861099123954772949e+00
1.945378303527832031e+00,2.224386930465698242e+00
7.553057670593261719e-01,8.106848597526550293e-01
1.633488178253173828e+00,8.106848597526550293e-01
2.284157276153564453e+00,3.039200782775878906e+00
1.528257876634597778e-01,8.075747489929199219e-01
9.457606077194213867e-02,8.075747489929199219e-01
1.654959678649902344e+00,2.037008523941040039e+00
2.998824596405029297e+00,2.583628177642822266e+00
1.782683134078979492e+00,8.075747489929199219e-01
1.654233455657958984e+00,1.635258197784423828e+00
3.975867509841918945e+00,3.392621040344238281e+00
2.584294080734252930e+00,3.652545213699340820e+00
2.993759393692016602e+00,3.258699417114257812e+00
1.465666055679321289e+00,1.815836310386657715e+00
1.940564274787902832e+00,1.595955729484558105e+00
3.609486520290374756e-01,8.075747489929199219e-01
3.666396141052246094e+00,3.609333276748657227e+00
1.296475291252136230e+00,1.670308232307434082e+00
3.854584693908691406e-01,8.075747489929199219e-01
1.562951207160949707e+00,1.613957643508911133e+00
1.398019552230834961e+00,8.075747489929199219e-01
3.932952880859375000e+00,3.429374694824218750e+00
1.656848430633544922e+00,8.106848597526550293e-01
2.438755512237548828e+00,2.366196632385253906e+00
2.319732666015625000e+00,2.641352653503417969e+00
3.096114158630371094e+00,3.427678585052490234e+00
3.209123611450195312e+00,3.238409996032714844e+00
2.688850402832031250e+00,2.272666454315185547e+00
3.452957868576049805e+00,3.559149503707885742e+00
4.847005605697631836e-01,8.106848597526550293e-01
8.075953125953674316e-01,8.075747489929199219e-01
3.189020872116088867e+00,3.353392362594604492e+00
2.811963081359863281e+00,3.280265569686889648e+00
2.766244411468505859e+00,3.150326013565063477e+00
1.859002232551574707e+00,1.674299955368041992e+00
6.909208893775939941e-01,8.075747489929199219e-01
2.467108488082885742e+00,3.206857919692993164e+00
3.120827674865722656e+00,3.291231393814086914e+00
1.690843939781188965e+00,8.106848597526550293e-01
2.226009607315063477e+00,2.277619123458862305e+00
2.503447532653808594e+00,3.165335655212402344e+00
4.847029447555541992e-01,8.106848597526550293e-01
3.796696662902832031e+00,3.517516613006591797e+00
2.054958105087280273e+00,8.075747489929199219e-01
6.909208893775939941e-01,8.075747489929199219e-01
1.216406941413879395e+00,8.106848597526550293e-01
1.756911352276802063e-02,8.075747489929199219e-01
3.471024513244628906e+00,3.376444339752197266e+00
1.270239233970642090e+00,8.106848597526550293e-01
1.932091236114501953e+00,8.106848597526550293e-01
2.558352470397949219e+00,3.174663543701171875e+00
1.159635424613952637e+00,8.106848597526550293e-01
2.821867942810058594e+00,3.355733633041381836e+00
2.409850955009460449e-01,8.106848597526550293e-01
1.710246950387954712e-01,8.106848597526550293e-01
3.625499963760375977e+00,3.385483741760253906e+00
1.645401954650878906e+00,8.106848597526550293e-01
1.825538992881774902e+00,1.875126361846923828e+00
3.722310066223144531e+00,3.848964929580688477e+00
3.880487680435180664e+00,3.398877620697021484e+00
4.252972304821014404e-01,8.075747489929199219e-01
6.725954413414001465e-01,8.075747489929199219e-01
5.829810500144958496e-01,8.075747489929199219e-01
4.539497196674346924e-01,8.075747489929199219e-01
3.888414859771728516e+00,3.166784286499023438e+00
3.600114345550537109e+00,3.491391181945800781e+00
2.970766305923461914e+00,3.508855342864990234e+00
4.537415206432342529e-01,8.075747489929199219e-01
2.662853002548217773e+00,3.226094245910644531e+00
9.193064570426940918e-01,8.106848597526550293e-01
1.676696985960006714e-01,8.075747489929199219e-01
6.260373592376708984e-01,8.075747489929199219e-01
3.649586200714111328e+00,3.584264039993286133e+00
1.016689300537109375e+00,8.075747489929199219e-01
8.157402873039245605e-01,8.075747489929199219e-01
1.782683134078979492e+00,8.075747489929199219e-01
6.770711541175842285e-01,8.075747489929199219e-01
9.364093542098999023e-01,8.106848597526550293e-01
2.544205188751220703e+00,3.255099773406982422e+00
3.216251373291015625e+00,3.400301456451416016e+00
2.348848581314086914e+00,2.891656875610351562e+00
3.875105619430541992e+00,3.657252311706542969e+00
8.191458582878112793e-01,8.075747489929199219e-01
1.024186849594116211e+00,8.075747489929199219e-01
2.831185817718505859e+00,2.954775571823120117e+00
1.286829948425292969e+00,1.595350742340087891e+00
2.546093225479125977e+00,2.555474281311035156e+00
1.709020495414733887e+00,1.877942085266113281e+00
1.556213617324829102e+00,8.075747489929199219e-01
2.507133960723876953e+00,2.498898983001708984e+00
3.037626504898071289e+00,2.551780223846435547e+00
1.423814654350280762e+00,8.106848597526550293e-01
3.976822614669799805e+00,3.187983036041259766e+00
4.661589264869689941e-01,8.106848597526550293e-01
6.367720961570739746e-01,8.106848597526550293e-01
3.384039163589477539e+00,3.582577228546142578e+00
3.066896677017211914e+00,3.143879652023315430e+00
1.893033981323242188e+00,8.106848597526550293e-01
1.009836077690124512e+00,8.075747489929199219e-01
2.507133960723876953e+00,2.758388519287109375e+00
2.947395324707031250e+00,3.014772891998291016e+00
2.517856597900390625e+00,2.958294868469238281e+00
2.777698040008544922e+00,2.815882444381713867e+00
3.862714052200317383e+00,3.413590192794799805e+00
3.512132406234741211e+00,3.231424808502197266e+00
8.278293609619140625e-01,8.106848597526550293e-01
2.031183004379272461e+00,2.473993778228759766e+00
2.727242469787597656e+00,3.316793441772460938e+00
3.534608364105224609e+00,3.547023773193359375e+00
3.645222425460815430e+00,3.649493932723999023e+00
7.637115716934204102e-01,8.106848597526550293e-01
1.465666055679321289e+00,1.734406590461730957e+00
1.332094073295593262e+00,8.106848597526550293e-01
