# temp_init,temp_pred
2.663784027099609375e+00,2.713108777999877930e+00
2.986878156661987305e+00,2.789164304733276367e+00
1.858824491500854492e+00,1.964514613151550293e+00
1.846046805381774902e+00,1.965229511260986328e+00
2.379896163940429688e+00,2.353498220443725586e+00
3.094667434692382812e+00,2.935998916625976562e+00
1.564214706420898438e+00,1.780277371406555176e+00
1.974294543266296387e+00,2.003694057464599609e+00
2.261888742446899414e+00,2.174485921859741211e+00
1.666507363319396973e+00,1.754040360450744629e+00
2.070672512054443359e+00,1.960451841354370117e+00
3.097018480300903320e+00,2.965435743331909180e+00
1.819217681884765625e+00,1.905022978782653809e+00
1.698800206184387207e+00,1.761174201965332031e+00
3.133951902389526367e+00,2.998265981674194336e+00
2.614451408386230469e+00,2.688734054565429688e+00
2.781733989715576172e+00,2.804678916931152344e+00
2.649936676025390625e+00,2.899127960205078125e+00
1.913278341293334961e+00,2.179052591323852539e+00
2.049535989761352539e+00,2.087255477905273438e+00
2.558041334152221680e+00,2.528988838195800781e+00
3.082504034042358398e+00,2.954865217208862305e+00
2.883038759231567383e+00,2.821254968643188477e+00
2.792706251144409180e+00,2.938944101333618164e+00
2.235958576202392578e+00,2.241328716278076172e+00
2.368487596511840820e+00,2.488481044769287109e+00
2.484705448150634766e+00,2.238285064697265625e+00
3.184410810470581055e+00,3.077506065368652344e+00
2.099371910095214844e+00,1.921025037765502930e+00
2.689909219741821289e+00,2.562778234481811523e+00
1.839457273483276367e+00,1.789670705795288086e+00
1.580938816070556641e+00,1.775632143020629883e+00
1.846185088157653809e+00,1.721161365509033203e+00
2.844681978225708008e+00,2.787067890167236328e+00
1.899553775787353516e+00,2.013537168502807617e+00
2.757073879241943359e+00,2.922316551208496094e+00
2.588506460189819336e+00,2.464495897293090820e+00
2.596295118331909180e+00,2.873605966567993164e+00
2.789475679397583008e+00,2.551272869110107422e+00
2.798700571060180664e+00,2.651376962661743164e+00
2.605573177337646484e+00,3.006621360778808594e+00
3.158606290817260742e+00,3.004630327224731445e+00
3.135889530181884766e+00,3.023803234100341797e+00
2.696593523025512695e+00,2.482233285903930664e+00
3.098360776901245117e+00,2.463842391967773438e+00
1.994103789329528809e+00,1.887659430503845215e+00
1.567797660827636719e+00,1.628964781761169434e+00
1.767095685005187988e+00,1.843979239463806152e+00
1.689177751541137695e+00,1.811494231224060059e+00
2.070672512054443359e+00,2.129397630691528320e+00
2.517160654067993164e+00,2.750909328460693359e+00
2.889334678649902344e+00,3.036370754241943359e+00
2.495472669601440430e+00,2.432668685913085938e+00
2.215437173843383789e+00,2.210705995559692383e+00
3.068999767303466797e+00,2.858813047409057617e+00
2.606731176376342773e+00,2.381261825561523438e+00
2.556145429611206055e+00,2.751636028289794922e+00
1.940649986267089844e+00,2.255890369415283203e+00
1.940649986267089844e+00,1.850885033607482910e+00
3.135477781295776367e+00,2.965847730636596680e+00
1.816156744956970215e+00,1.770201444625854492e+00
1.884041786193847656e+00,1.965129375457763672e+00
1.913893580436706543e+00,2.197340726852416992e+00
3.134922266006469727e+00,2.617578268051147461e+00
2.483858823776245117e+00,2.716798305511474609e+00
1.932898521423339844e+00,1.851658940315246582e+00
2.978680133819580078e+00,2.905464410781860352e+00
1.622269749641418457e+00,1.746879100799560547e+00
2.090232372283935547e+00,2.208863019943237305e+00
2.276598215103149414e+00,2.341753959655761719e+00
3.180807352066040039e+00,2.901808261871337891e+00
1.934574723243713379e+00,1.976342678070068359e+00
1.524839401245117188e+00,1.629248380661010742e+00
2.817390680313110352e+00,2.703254222869873047e+00
1.629261255264282227e+00,1.649414777755737305e+00
2.746989250183105469e+00,2.797897815704345703e+00
2.609881639480590820e+00,2.669825315475463867e+00
2.122542858123779297e+00,2.313750743865966797e+00
2.027796983718872070e+00,2.135247230529785156e+00
2.286860704421997070e+00,2.397426128387451172e+00
1.813964009284973145e+00,1.805978298187255859e+00
1.509891271591186523e+00,1.733418107032775879e+00
3.001493215560913086e+00,2.970612049102783203e+00
2.499788999557495117e+00,2.279860496520996094e+00
3.121108293533325195e+00,2.933036804199218750e+00
1.901107192039489746e+00,2.081220865249633789e+00
2.071207284927368164e+00,1.863621234893798828e+00
2.478834867477416992e+00,2.625283718109130859e+00
3.180807352066040039e+00,3.038089752197265625e+00
2.055520534515380859e+00,1.885715246200561523e+00
2.770856618881225586e+00,2.914793014526367188e+00
2.419458627700805664e+00,2.698882818222045898e+00
2.911185026168823242e+00,2.951998233795166016e+00
2.503871679306030273e+00,2.390913486480712891e+00
3.128121852874755859e+00,2.857372283935546875e+00
1.985066652297973633e+00,1.961414575576782227e+00
1.927190899848937988e+00,2.084117889404296875e+00
2.092213630676269531e+00,2.040361166000366211e+00
2.324573040008544922e+00,2.753607511520385742e+00
3.030804872512817383e+00,2.877183675765991211e+00
2.789475679397583008e+00,3.020684719085693359e+00
1.796373486518859863e+00,1.811282873153686523e+00
2.426182270050048828e+00,2.435498476028442383e+00
1.546776890754699707e+00,1.779160737991333008e+00
3.173591613769531250e+00,3.003622055053710938e+00
2.585946798324584961e+00,2.556168079376220703e+00
1.666331291198730469e+00,1.719650506973266602e+00
2.071207284927368164e+00,1.965905189514160156e+00
2.689909219741821289e+00,3.012155055999755859e+00
3.009565830230712891e+00,2.984747409820556641e+00
2.681946277618408203e+00,2.501234531402587891e+00
1.823744297027587891e+00,1.854797601699829102e+00
2.255350828170776367e+00,2.266914129257202148e+00
2.727756738662719727e+00,2.787518024444580078e+00
1.736305475234985352e+00,1.896094322204589844e+00
1.659443140029907227e+00,1.793892145156860352e+00
2.137005805969238281e+00,2.110996961593627930e+00
2.617621421813964844e+00,3.007592201232910156e+00
2.298855781555175781e+00,2.007020235061645508e+00
2.793338537216186523e+00,3.051641225814819336e+00
2.649936676025390625e+00,2.490720510482788086e+00
1.694416761398315430e+00,1.769389033317565918e+00
3.120749473571777344e+00,2.560894489288330078e+00
3.159707784652709961e+00,3.043480396270751953e+00
1.804794669151306152e+00,1.789552569389343262e+00
2.647036314010620117e+00,2.965241432189941406e+00
2.829637050628662109e+00,2.950264930725097656e+00
2.789475679397583008e+00,2.801382541656494141e+00
2.757073879241943359e+00,2.841229915618896484e+00
1.625739216804504395e+00,1.809067726135253906e+00
3.161220073699951172e+00,2.985806465148925781e+00
1.679586529731750488e+00,1.772092819213867188e+00
1.913278341293334961e+00,1.884849309921264648e+00
1.560941338539123535e+00,1.624451160430908203e+00
1.979139447212219238e+00,2.026174545288085938e+00
1.540292024612426758e+00,1.638948440551757812e+00
1.984343528747558594e+00,2.050226211547851562e+00
1.950909852981567383e+00,1.853911161422729492e+00
2.183199644088745117e+00,1.845484375953674316e+00
2.831833839416503906e+00,3.024937629699707031e+00
2.394790410995483398e+00,2.454320192337036133e+00
3.135876655578613281e+00,2.710436344146728516e+00
2.550546884536743164e+00,2.527685642242431641e+00
3.103120565414428711e+00,2.757609128952026367e+00
2.111581087112426758e+00,2.573115587234497070e+00
1.813964009284973145e+00,1.991713166236877441e+00
2.019791364669799805e+00,1.950724005699157715e+00
1.925073146820068359e+00,2.063757181167602539e+00
1.638363122940063477e+00,1.866064667701721191e+00
2.523336410522460938e+00,2.677634954452514648e+00
2.798700571060180664e+00,3.048208713531494141e+00
2.437369585037231445e+00,2.665308952331542969e+00
1.524839401245117188e+00,1.666288971900939941e+00
3.128236770629882812e+00,2.974110126495361328e+00
2.407742738723754883e+00,2.749635219573974609e+00
1.951147317886352539e+00,1.920385837554931641e+00
1.938081741333007812e+00,1.636740922927856445e+00
3.134922266006469727e+00,2.981836795806884766e+00
3.052953958511352539e+00,2.716160774230957031e+00
1.913893580436706543e+00,1.785315632820129395e+00
2.592278242111206055e+00,2.565044879913330078e+00
2.583267450332641602e+00,2.500789642333984375e+00
1.778244137763977051e+00,1.700782179832458496e+00
1.985066652297973633e+00,1.755771160125732422e+00
3.043755531311035156e+00,3.080709218978881836e+00
2.931612491607666016e+00,2.750225067138671875e+00
2.843842506408691406e+00,2.901651382446289062e+00
2.054897069931030273e+00,2.115521430969238281e+00
2.726829290390014648e+00,2.820518732070922852e+00
1.942186832427978516e+00,1.773495793342590332e+00
2.193688154220581055e+00,2.316793918609619141e+00
2.173064708709716797e+00,2.364014148712158203e+00
3.100095748901367188e+00,3.007234334945678711e+00
2.337666749954223633e+00,2.518729686737060547e+00
1.535037159919738770e+00,1.777863621711730957e+00
3.019056797027587891e+00,2.834615230560302734e+00
1.597292542457580566e+00,1.773541688919067383e+00
2.019791364669799805e+00,2.154317855834960938e+00
1.865901827812194824e+00,1.993273019790649414e+00
2.062153577804565430e+00,1.896650791168212891e+00
2.786404371261596680e+00,2.946842908859252930e+00
2.390962123870849609e+00,2.405647754669189453e+00
2.848345518112182617e+00,2.824545145034790039e+00
1.999289751052856445e+00,2.156225204467773438e+00
2.175315856933593750e+00,2.282941818237304688e+00
1.825175046920776367e+00,2.007292985916137695e+00
2.482259988784790039e+00,2.812934398651123047e+00
2.736258745193481445e+00,2.881011486053466797e+00
2.906104087829589844e+00,3.023458480834960938e+00
3.112473487854003906e+00,3.026086330413818359e+00
1.540292024612426758e+00,1.638135552406311035e+00
1.517376184463500977e+00,1.774017572402954102e+00
2.508025407791137695e+00,2.652458429336547852e+00
2.861150264739990234e+00,2.767664909362792969e+00
2.340720415115356445e+00,2.107822418212890625e+00
1.700280904769897461e+00,1.715624451637268066e+00
3.128236770629882812e+00,2.966988801956176758e+00
2.208490848541259766e+00,2.343065738677978516e+00
2.435871839523315430e+00,2.646233081817626953e+00
1.505987644195556641e+00,1.794619679450988770e+00
3.052110433578491211e+00,2.765462875366210938e+00
1.565143823623657227e+00,1.713705658912658691e+00
1.925073146820068359e+00,1.795960545539855957e+00
2.213174343109130859e+00,2.169781208038330078e+00
2.232407808303833008e+00,2.125704288482666016e+00
2.696593523025512695e+00,2.963565826416015625e+00
2.508025407791137695e+00,3.023146629333496094e+00
2.550546884536743164e+00,2.340437173843383789e+00
2.166949748992919922e+00,2.134723424911499023e+00
2.072957754135131836e+00,2.262019872665405273e+00
3.001493215560913086e+00,2.800577640533447266e+00
3.100095748901367188e+00,2.870807409286499023e+00
1.767095685005187988e+00,1.715764522552490234e+00
1.510174512863159180e+00,1.862255334854125977e+00
1.880834937095642090e+00,1.776662707328796387e+00
1.606157183647155762e+00,1.640299320220947266e+00
2.904228210449218750e+00,2.865890741348266602e+00
2.803616285324096680e+00,2.679253101348876953e+00
1.992571473121643066e+00,2.104557275772094727e+00
1.571401357650756836e+00,1.807621240615844727e+00
2.081764936447143555e+00,2.234685420989990234e+00
2.205530881881713867e+00,2.169514417648315430e+00
1.694416761398315430e+00,1.658462882041931152e+00
3.088130712509155273e+00,3.051101446151733398e+00
2.172188758850097656e+00,1.800356864929199219e+00
1.747852563858032227e+00,1.948056936264038086e+00
1.675090551376342773e+00,1.779327273368835449e+00
1.675672531127929688e+00,1.783340096473693848e+00
2.920740365982055664e+00,2.536135673522949219e+00
2.813310384750366211e+00,2.960722446441650391e+00
1.602178573608398438e+00,1.792200684547424316e+00
2.382785558700561523e+00,2.400296211242675781e+00
2.207229137420654297e+00,2.171694755554199219e+00
1.738568663597106934e+00,1.942895174026489258e+00
2.040706157684326172e+00,2.170546054840087891e+00
2.258589506149291992e+00,2.291890621185302734e+00
1.516906142234802246e+00,1.793190360069274902e+00
1.571401357650756836e+00,1.680526256561279297e+00
1.868973135948181152e+00,1.932108402252197266e+00
2.911185026168823242e+00,2.445173978805541992e+00
1.922259807586669922e+00,2.067768812179565430e+00
2.553511142730712891e+00,2.783021688461303711e+00
2.054115772247314453e+00,1.671080708503723145e+00
2.592278242111206055e+00,2.587045669555664062e+00
3.103120565414428711e+00,3.022698640823364258e+00
2.806088685989379883e+00,3.062126636505126953e+00
2.844253778457641602e+00,2.974321842193603516e+00
2.103016853332519531e+00,1.909509420394897461e+00
1.898195862770080566e+00,1.721256256103515625e+00
2.435871839523315430e+00,2.462302684783935547e+00
2.484705448150634766e+00,2.546110391616821289e+00
1.895027875900268555e+00,2.009044408798217773e+00
1.881873130798339844e+00,2.177457332611083984e+00
2.649936676025390625e+00,3.021565914154052734e+00
2.516807079315185547e+00,2.893701791763305664e+00
2.950870752334594727e+00,2.580712080001831055e+00
2.671860218048095703e+00,2.904448747634887695e+00
1.707437276840209961e+00,1.937110543251037598e+00
2.803616285324096680e+00,2.871658563613891602e+00
2.390962123870849609e+00,2.971431732177734375e+00
1.624271154403686523e+00,1.672155857086181641e+00
1.530906915664672852e+00,1.667772531509399414e+00
1.664100527763366699e+00,1.695091485977172852e+00
2.810399532318115234e+00,2.919066429138183594e+00
2.239718914031982422e+00,2.339680194854736328e+00
2.840319871902465820e+00,2.998747587203979492e+00
1.782408118247985840e+00,1.842103838920593262e+00
1.540886998176574707e+00,1.624451160430908203e+00
1.629852771759033203e+00,1.674739360809326172e+00
1.952229619026184082e+00,2.045332431793212891e+00
2.185394287109375000e+00,2.321575164794921875e+00
1.565046191215515137e+00,1.624451160430908203e+00
1.548395156860351562e+00,1.710564732551574707e+00
2.266732454299926758e+00,2.281683683395385742e+00
1.654878258705139160e+00,1.733249187469482422e+00
2.286860704421997070e+00,2.051138401031494141e+00
2.227377414703369141e+00,2.369239330291748047e+00
2.519028425216674805e+00,2.661284446716308594e+00
2.723393201828002930e+00,2.807032585144042969e+00
2.780913591384887695e+00,2.725785017013549805e+00
2.499788999557495117e+00,2.957629203796386719e+00
1.601124763488769531e+00,1.772991657257080078e+00
3.075074434280395508e+00,3.030658245086669922e+00
3.097801446914672852e+00,2.624743461608886719e+00
3.096137046813964844e+00,3.122036457061767578e+00
2.047883510589599609e+00,2.132827758789062500e+00
2.427329540252685547e+00,2.273730278015136719e+00
3.030804872512817383e+00,2.872118949890136719e+00
1.536023378372192383e+00,1.624451160430908203e+00
2.495303869247436523e+00,2.697154521942138672e+00
2.781733989715576172e+00,2.386091709136962891e+00
2.773297548294067383e+00,2.524452447891235352e+00
3.085487127304077148e+00,3.007990360260009766e+00
2.781888484954833984e+00,2.699422359466552734e+00
1.777797102928161621e+00,1.901438951492309570e+00
2.503871679306030273e+00,2.690054655075073242e+00
2.997786045074462891e+00,2.975939035415649414e+00
2.885118246078491211e+00,2.818250656127929688e+00
2.548147916793823242e+00,2.544667005538940430e+00
3.194900751113891602e+00,2.927149295806884766e+00
2.858052015304565430e+00,2.756762981414794922e+00
1.624703526496887207e+00,1.634193658828735352e+00
2.099371910095214844e+00,1.938874840736389160e+00
2.713886022567749023e+00,2.698544263839721680e+00
2.142377853393554688e+00,2.023759126663208008e+00
1.604866266250610352e+00,1.633822441101074219e+00
2.299331903457641602e+00,2.120042562484741211e+00
1.692432761192321777e+00,1.809443235397338867e+00
1.890975356101989746e+00,1.931629896163940430e+00
2.123456716537475586e+00,2.162591457366943359e+00
2.102891445159912109e+00,1.998909473419189453e+00
2.132476091384887695e+00,2.434328317642211914e+00
2.456720829010009766e+00,2.525890111923217773e+00
2.716540813446044922e+00,2.534652709960937500e+00
3.073699951171875000e+00,2.879533290863037109e+00
1.938081741333007812e+00,1.823504447937011719e+00
1.985066652297973633e+00,1.700380563735961914e+00
1.565143823623657227e+00,1.656365990638732910e+00
2.810399532318115234e+00,2.761692285537719727e+00
2.813310384750366211e+00,2.811146736145019531e+00
2.231657028198242188e+00,2.193542242050170898e+00
2.227787494659423828e+00,2.261930465698242188e+00
2.102818727493286133e+00,2.120354652404785156e+00
1.694572210311889648e+00,1.755350828170776367e+00
1.777822852134704590e+00,2.060417175292968750e+00
2.748750686645507812e+00,2.985131502151489258e+00
2.054752826690673828e+00,1.946337223052978516e+00
2.954980611801147461e+00,2.910601615905761719e+00
2.679775953292846680e+00,2.725046873092651367e+00
1.946350693702697754e+00,1.948139071464538574e+00
2.325022220611572266e+00,2.514395952224731445e+00
1.666507363319396973e+00,1.765659213066101074e+00
2.114983081817626953e+00,2.039600372314453125e+00
2.806565046310424805e+00,2.377421379089355469e+00
1.564155578613281250e+00,1.832637667655944824e+00
3.184410810470581055e+00,2.780710458755493164e+00
2.596295118331909180e+00,2.718958377838134766e+00
2.932566404342651367e+00,2.787400007247924805e+00
3.181797027587890625e+00,2.999516487121582031e+00
2.803710699081420898e+00,2.954907655715942383e+00
3.128121852874755859e+00,2.894701719284057617e+00
3.197190284729003906e+00,2.805186271667480469e+00
2.209865093231201172e+00,2.155194997787475586e+00
2.563977241516113281e+00,2.992046117782592773e+00
2.192240238189697266e+00,2.360342025756835938e+00
2.569880962371826172e+00,2.247963428497314453e+00
2.166150331497192383e+00,2.317216396331787109e+00
2.745516538619995117e+00,2.464665889739990234e+00
2.102891445159912109e+00,1.989461541175842285e+00
1.707437276840209961e+00,1.638948440551757812e+00
2.555140256881713867e+00,2.663897037506103516e+00
2.697111845016479492e+00,2.622835159301757812e+00
1.861200451850891113e+00,1.697302460670471191e+00
2.159031391143798828e+00,2.230623722076416016e+00
2.523571252822875977e+00,2.233836412429809570e+00
2.937317132949829102e+00,3.012888431549072266e+00
1.630948185920715332e+00,1.652166843414306641e+00
2.614451408386230469e+00,2.562815189361572266e+00
2.940532922744750977e+00,2.668527126312255859e+00
1.664956331253051758e+00,1.624451160430908203e+00
2.599452733993530273e+00,2.727270126342773438e+00
1.942186832427978516e+00,1.856456398963928223e+00
2.403576612472534180e+00,2.438422203063964844e+00
2.415730476379394531e+00,2.764867544174194336e+00
2.474462270736694336e+00,2.825520038604736328e+00
2.588180780410766602e+00,2.520107984542846680e+00
2.137005805969238281e+00,2.123915433883666992e+00
3.135401964187622070e+00,2.999384880065917969e+00
1.773808002471923828e+00,1.707565665245056152e+00
2.487618207931518555e+00,2.808902263641357422e+00
1.825120210647583008e+00,1.832242608070373535e+00
2.508025407791137695e+00,2.535565853118896484e+00
2.760159730911254883e+00,2.657522916793823242e+00
2.341585636138916016e+00,2.709285497665405273e+00
1.796373486518859863e+00,1.782634496688842773e+00
2.185653448104858398e+00,2.021011590957641602e+00
2.773062944412231445e+00,2.897786855697631836e+00
2.526069402694702148e+00,2.327243804931640625e+00
3.001383543014526367e+00,2.889966011047363281e+00
2.459955453872680664e+00,2.589390277862548828e+00
1.564214706420898438e+00,1.733598589897155762e+00
2.894026041030883789e+00,3.033334970474243164e+00
2.794833898544311523e+00,2.621380329132080078e+00
2.667417049407958984e+00,2.443610429763793945e+00
2.081764936447143555e+00,2.143692970275878906e+00
1.618512868881225586e+00,1.842930197715759277e+00
2.496220588684082031e+00,2.588052749633789062e+00
2.184332132339477539e+00,2.224435567855834961e+00
3.075074434280395508e+00,2.747532367706298828e+00
1.872372269630432129e+00,1.863087058067321777e+00
3.197717666625976562e+00,3.062428474426269531e+00
2.135522603988647461e+00,1.895337343215942383e+00
1.753824710845947266e+00,1.660464167594909668e+00
1.848902583122253418e+00,1.870376706123352051e+00
2.175315856933593750e+00,2.170519351959228516e+00
1.947805643081665039e+00,1.840213060379028320e+00
2.137257099151611328e+00,1.923721432685852051e+00
